Arianna;19/04/2016;23;yes;yes;[Giulitta, Greta, Telica, Nurcan, Carilla, Ceylan, Nazan, Loretta, Latife, Pura, Placida, Suelita, Nuran, Felicia, Lorelie, Fernanda, Sema, Désirée, Melis, Ebe, Franca, Nolwenn, Angela]
Arielle;13/07/2015;12;yes;yes;[Marana, Manon, Mara, Natividad, Delcine, Güngör, Telica, Leonilda, Giada, Conshita, Burçak, Mirta]
Armelle;31/12/2015;17;no;yes;[Meryem, Placida, Rezzan, Sezen, Öykü, Andrée, Öykü, Özlem, Charlotte, Sabiha, Aliye, Sidoine, Artemisa, Marinella, Zosima, Carolina, Eliana]
Armida;31/12/2015;23;no;yes;[Hanım, Gertrudis, Lilas, Ileana, Gürcan, Fausta, Thérèse, Loretta, Flavie, Celinia, Cuzia, Barbara, Genesia, Mukrime, Tünay, Lorella, Delcine, Salbatora, Estela, Carlotta, Silvana, Aglaé, Tarsilla]
Arrate;17/08/2014;24;no;no;[Egizia, Nevra, Fabienne, Şima, Isa, Berta, Fiorella, Osana, Remziye, Edda, Emanuela, Rica, Nicole, Amaranta, Marietta, Petek, Belgin, Thècle, Ümmiye, Guenda, Emilia, Ricarda, Neslişah, Bérangère]
Artemisa;22/12/2014;13;yes;yes;[Kezban, Veronica, Ambra, Mendi, Frédérique, Müjde, Leman, Munire, Orquidea, Maëlle, Flavienne, Türkan, Ana]
Artemisia;03/11/2014;25;yes;no;[İffet, Nazmiye, Fedora, Gustava, Emiliana, Verdad, Prudencia, Melania, Merih, Armida, Şermin, Josefina, Martine, Leonora, Lalie, Nevin, Eliana, Seden, Abbondanza, Dionis, Séphora, Donna, Irmina, Uliva, Séraphine]
Arzu;07/08/2016;16;no;no;[Roseline, Violette, Alexiane, Sabina, Gülay, Violette, Vahide, Eloisa, Debora, Harika, Clélie, Edvige, Devota, Capitolina, Antea, Séverine]
Ascencion;26/07/2016;5;no;no;[Ersilia, Fiorenza, Ella, Jacotte, Ambre]
Asella;04/01/2016;2;no;no;[Sonia, Ümran]
Asia;20/08/2015;3;no;no;[Calixte, Domitille, Leman]
Assunta;26/05/2016;15;no;yes;[Elsie, Candide, Ema, Luisa, Gülçin, Melosia, Flore, Rebecca, Dürdane, Guillelmina, Corazon, Clelia, Calida, Delcine, Benigna]
Astrelle;15/03/2016;2;yes;no;[Laetitia, Papatya]
Astrid;16/10/2015;9;yes;no;[Seziş, Anabel, Alina, Lucita, Gülsün, Hüner, Irma, Melitina, Mukrime]
Astrée;09/06/2016;5;yes;no;[Zarina, Appia, Veriana, Dervişe, Dominga]
Asu;17/01/2016;23;yes;yes;[Celinia, Almundena, Palba, Irene, Almunda, Chiquita, Jasone, Lourdes, Ausilia, Roderiga, Renata, Daria, Dalila, Martine, Harika, Fahriye, Constanza, Maite, Régine, Santina, Camilla, Güniz, Emine]
Asuncion;26/10/2015;2;no;no;[Primavera, Liliana]
Atalaya;23/11/2014;5;yes;no;[Leda, Güldeste, Gabriella, Arama, Serpil]
Atanasia;14/06/2016;17;yes;yes;[Céleste, Cecilia, Godeberta, Amalure, Ausiliatrice, Ikerne, Caterina, Eufemia, France, Silvana, Ausiliatrice, Sunay, Tülin, Philippine, Enrica, Christelle, Paz]
Athalia;02/12/2015;14;no;yes;[Loleta, Sevda, Claudie, Frescura, Berrak, Cinzia, Pureza, Agathe, Cléa, Enimia, Rosalia, Nezihe, Tuba, Tuğba, Amalur]
Athenaïs;22/02/2016;13;yes;yes;[Théa, Ora, Ünseli, Aurkene, Sevil, Şaziye, Inocencia, Eldora, Joaquina, Gundelinda, Noémie, Licia, Ondina]
Aubane;25/07/2015;25;yes;yes;[Brunilde, Gabriella, Méloée, Aracelia, Yolène, Isabella, Immaculada, Tayyibe, Aurelia, Mimma, Veta, Renata, Diamante, Cécile, Isotta, Calpurnia, Arrate, Paz, Audrine, Elise, Hürriyet, Engracia, Seziş, Benvenuta, Beniamina]
Aude;07/03/2015;14;yes;no;[Odilia, Şefika, Clorinda, Angelica, Eve, Rufa, Hélène, Cloe, Doda, Iluminada, Marine, Nursen, Havva, Delmara]
Audrey;05/09/2015;21;no;no;[Lou, Josette, Salbatora, Mélanie, Rasime, Neta, Ariane, Gertrude, Fatma, Palmazio, Lorenza, Soizic, Crescenzia, Carmelita, Evelina, Egizia, Kemina, Emma, Flore, Druina, Andréanne]
Audrine;07/07/2015;13;yes;yes;[Petronilla, Rica, Béatrice, Donatella, Şeyda, Magda, Fernande, Laurencia, Piraye, Burçak, Marisol, Lore, Thalie]
Aurelia;20/05/2016;4;yes;no;[Zabina, Wanda, Güldem, Alexandra]
Aureliana;28/03/2015;14;yes;yes;[Ora, Mahfuze, Dalila, Elaide, Çiğdem, Bedriye, Sülen, Norina, Marie, Natividad, Bastienne, Rosalinde, Sauvanne, Fulin]
Aurkena;26/11/2015;8;no;no;[Candice, Carilla, İffet, Sezen, Tuba, Tuğba, Giliola, Romilda, Ginevra]
Aurkene;20/10/2014;13;yes;no;[Rio, Rica, Sinem, Emilia, Rosa, Carletta, Aybüke, Ombretta, İlke, Lea, Cloe, Irmina, Luisa]
Aurora;11/09/2015;14;yes;yes;[Ariane, Orquidia, Filiz, Cahide, Oihane, Fatma, Zaira, Lelia, Dahlia, Ferah, Alba, Sevtap, Godalupe, Luce]
Aurore;27/05/2016;7;no;no;[Arama, Violette, Gülfem, Nur, Hermeline, Franca, Dervişe]
Aurélie;20/09/2014;2;no;no;[Marcelle, Izar]
Ausilia;22/11/2015;11;no;yes;[Tuba, Tuğba, Deren, Güldem, Alev, Laurence, Sιrma, Alejandrina, Estela, Fortuna, Aracelia, Victoire]
Ausiliatrice;11/01/2016;2;no;no;[Yolanda, Anita]
Ave;28/05/2015;24;no;no;[Laurentine, Ginevra, Margot, Andréanne, Kevser, Bassilla, Déborah, Rita, Duena, Clarinda, Artemisia, Secondina, Floriana, Déborah, Benilde, Carla, Fernanda, Calogera, Eléa, Asuncion, Aurora, Vicenta, Gotzone, Coralie]
Axelle;13/03/2015;7;no;no;[Wanda, Andrea, Nurcan, Romana, Dorothée, Mareta, Elimena]
Aybüke;24/08/2015;18;yes;no;[Appia, Doroteia, Zita, Ysaline, Sevval, Fiore, Fatima, Şeyda, Dürdane, Ayla, Noemi, Gioia, Melitina, Tarquinia, Vicdan, Aldonsa, Blasa, Virginia]
Ayfer;31/12/2014;22;no;yes;[Maite, Placida, Selvaggia, Armelle, Estelle, Lorena, Nilgün, Kamelya, Silvia, Marica, Deanna, Sabana, Liliane, Teodolinda, Viviana, Aida, Nisa, Kemina, Sahiba, Isabeau, Adelaide, Esel]
Ayla;02/12/2015;20;yes;no;[Annamaria, Ornella, Benigna, Fuldem, Ela, Şükran, Saadet, Ermenegarda, Lidania, Kemena, Merve, Mariella, Macaria, Flavienne, Carole, Nazife, Manon, Delinda, Selvaggia, Monica]
Ayten;02/04/2015;7;no;no;[Albertine, Neşe, Remziye, Xalbadora, Michelle, Adelaide, Ora]
Aza;14/10/2015;21;no;yes;[Dina, Ilaria, Alfonsa, Irma, Noémie, Loanne, Gamze, Apollonia, Mélanie, Gwenaëlle, Galenia, Conshita, Danièle, Naomie, Raymonde, Lorena, Alina, İlke, İpek, Figen, Nursen]
Azelia;11/07/2015;7;no;no;[Norina, Orietta, Angelia, Casilda, Théoline, Vesile, Elimena]
Azize;18/09/2015;19;no;no;[Naiara, Lolita, Stella, Renan, Şiir, Paciencia, Delmara, Netice, Concetta, Digna, Arrate, Sahiba, Mélisande, Veronica, Gülriz, Pedra, Claire, Fiore, Imelda]
Azmiye;18/09/2015;23;yes;yes;[Aurora, Hélyette, Godeliève, Nuccia, Andréa, Zoe, Charline, Tamara, Vanille, Luna, Mora, Amedée, Casilda, Chiquita, Belgin, Çiğdem, Pedra, Martina, Immaculada, Taziana, Nadège, Georgette, Seziş]
Azzurra;20/12/2014;23;yes;yes;[Nezihe, Eméline, Xevera, Coline, Apollina, Diletta, Nita, Luce, Alexia, Lorella, Angéline, Itsaso, Marietta, Maite, Dolores, Ünseli, Vinciene, Placida, Chela, Viola, Filiz, Fulden, Antonia]
Babila;07/05/2016;24;no;yes;[Orquidia, Molara, Mariquita, Reyhan, Domitille, Calida, Prisca, Gülsüm, Quartilla, Zarina, Veronica, Buena, Beatrisa, Teudosia, Sidonia, Adele, Desiderata, Seconda, Alfonsa, Stefania, Cuzia, Şenay, Trasea, Emel]
Bambina;03/05/2015;19;no;no;[Messalina, Hande, Necla, Savanna, Constance, Nurgül, Véronique, Dorotea, Loleta, Antonina, İkbal, Alba, Céleste, Domitille, Fulin, Loleta, Deren, Bruna, Dervişe]
Banu;25/01/2015;5;no;no;[Ivetta, Usoa, Verdiana, Louise, Camelia]
Barbara;03/01/2016;19;no;yes;[Gisella, Noëlle, Gezana, Elodie, İkbal, Emerentienne, Morgaine, Jasone, Tina, Juanita, Neslihan, Feray, Emélie, Işın, Seher, Rosamaria, Alva, Handan, Izazkun]
Barbe;15/09/2014;12;yes;yes;[Estrella, Sezen, Modesta, Nymphe, Iolanda, Deanna, Barbe, Nimet, Mina, Clareta, Söğüda, Alona]
Bartolomea;24/05/2015;3;no;no;[Lora, Placida, Rengin]
Basilia;24/03/2016;20;yes;yes;[Félicie, İmran, Maude, Aurora, Nurcan, Calogera, Lale, Uliva, Galena, Gökben, Angelia, Genesia, Léontine, Seçil, Marta, Secondina, Martine, Fiore, Gwendoline, Elimena]
Bassilla;02/05/2016;13;no;yes;[Alfonsa, Catherine, Dorbeta, Safiye, Rosalind, Carlita, Sabrina, Carlita, Hayal, Albina, Rosa, Gözde, Arzu]
Bastienne;20/02/2015;12;yes;yes;[Marta, Behice, Dauphine, Aletia, Ginette, Adélaïde, Miriam, Gülnaz, Perfecta, Diana, Damla, Annagrazia]
Batilda;11/02/2015;11;yes;yes;[Almudena, Gundelinda, Lucie, Rosmunda, Carole, Mihriban, Iona, Cassandra, Almudena, Leontina, Usoa]
Beata;28/01/2015;25;no;yes;[Gemma, Milagritos, Iphigénie, Mélusine, Pabla, Amaryllis, Ileana, Loretta, Isabeau, Lolie, Oihane, Ayten, Enimia, Athenaïs, Carine, Vildan, Kumru, Guillelmina, Cordelia, Iole, Jade, Fonda, Nurten, Seher, Adina]
Beatrice;13/10/2014;11;no;no;[Paloma, Aude, Lea, Ülker, Brigidia, Seren, Eugénie, Pelagia, Magali, Behice, Asu]
Beatrisa;23/03/2016;11;yes;yes;[Lelia, Sevda, Zama, Flavienne, Georgie, Asia, Vera, Irma, Nilgün, Alfreda, Enriqua]
Beatriz;29/07/2015;23;yes;no;[Adalgisa, Emel, Petek, Zenobia, May, Monica, Leonia, Renée, Ambra, Vina, Eloisa, Ikerne, Alexia, Orquidia, Pascale, Almundena, Hürmüz, Nazmiye, Gülçin, Marietta, Gardotza, Margot, Diamante]
Bedia;10/08/2014;8;no;no;[İdil, Christiane, Daria, Şaziye, Alina, Xeveria, Félicie, Orsola]
Bedriye;18/10/2014;5;yes;no;[Cassandre, Ela, Izarre, Tarsilla, Sultan]
Behice;06/07/2016;15;yes;yes;[Guenda, Irmina, Lucienne, Seren, Paola, Encarnacion, Giuditta, Rosalind, Annagrazia, Emiliana, Barbara, Honoratas, Fusun, Gwenaëlle, Aybüke]
Belen;03/10/2014;20;yes;no;[Neslihan, Méloée, Macide, Anita, Giovanna, Nalda, Susanna, Ornella, Iris, Astrelle, Catena, İmge, Rufina, Marisa, Celeste, Çağla, Ianira, Iluminada, Gilda, Séraphine]
Belgin;18/02/2015;19;no;yes;[Emilia, Clairie, Salvadora, Sylvie, Gundelinda, Gaye, Esterina, Natalia, Clothilde, Rabia, Quinta, Mariella, Bénédicte, Bella, Fabienne, Carmela, Séphora, Valérie, Clodovea]
Belina;25/04/2016;8;no;no;[Çağla, Tülay, Eskarna, Kesara, Hayriye, Chiquita, Legarre, Elisabeth]
Belinda;18/07/2016;8;no;no;[Zoélie, Cemile, Alice, Eutalia, Marcelle, Merih, Belen, Fosca]
Bella;26/03/2015;18;no;yes;[Gülçin, Aracelia, Rufina, Hüner, Idea, Gezana, Loïs, Çiler, Violette, Mutlu, Alicia, Doloritas, Mélodie, Terceira, Galena, Brigidia, Acilia, Naz]
Benedetta;28/04/2015;17;yes;no;[Benedetta, Sabina, Mimma, Valeriana, Esperanza, Scolastica, Javiera, Felicia, Vissia, Chantal, Edvige, Calandria, Eve, Eva, Lorda, Beata, Yanamaria]
Bengi;30/12/2015;21;no;no;[Evelina, Gülsüm, Gala, Loriana, Aldonsa, Axelle, Artemisia, Sema, Hamiyet, Estebana, Neiva, Célie, Vanessa, Sonia, Şafak, Şebnem, Ulfa, Shoshana, Laurie, Hélène, Alegria]
Beniamina;04/05/2016;18;no;yes;[Solange, Nancy, Fedora, Virginie, Daphnée, Evangelina, Vilma, Havva, Rasime, Marica, Léontine, Cennet, Caterina, Atalaya, Fleur, Naiara, Aubane, Havva]
Benigna;09/01/2016;11;no;yes;[Leman, Euphrasie, Melek, Maria, Peral, Mareta, Nurdan, Saniye, Evelyne, Fazilet, Valeriana]
Benilde;10/11/2015;7;yes;no;[Gisèle, Crescenzia, Iride, Evita, Valentina, Maëlice, Prudencia]
Benita;10/10/2015;8;no;no;[Agnese, Sülen, Sema, Evelina, Barbara, Maëva, Emanuela, Selma]
Benvenuta;03/10/2015;24;no;no;[Ottilia, Jaqueline, Feride, Eloée, Vina, Paola, Eskarna, Clareta, Perla, Brigidia, Valérie, Ombeline, Segunda, Aybüke, Zita, Ileana, Telica, Zosima, Emilia, Lena, Aude, Aglaé, Athenaïs, Eleonora]
Berenice;20/03/2016;25;yes;no;[Rocio, Adalgisa, Germana, Teodata, Amanda, Geneviève, Seina, Valeriana, Damita, Esin, Bibiane, Emine, Azmiye, Emiliana, Ildegarda, Ayten, Macaria, Tosca, Gülfem, Nural, Mina, Lauriane, Gamze, Laurencia, Şehnaz]
Bernadetta;10/07/2016;9;no;no;[Thérèse, Fulya, Angèle, Garaitz, Calixte, Eracla, Enora, Özden, Selvi]
Bernadette;23/05/2015;15;no;no;[Silvana, Estrella, Fiorenza, Delcine, Dulcinia, Raphaëlle, Brunilde, Suelita, Dulcinea, Iginia, Salvadora, Sedef, Anabel, Elise, Felisa]
Berrak;02/03/2016;15;yes;yes;[Cronida, Glenda, Barbe, Françoise, Magda, Papatya, Neslişah, Suzan, Ora, Laura, Figen, Druina, Gülten, Gülfem, Bianca]
Berta;20/12/2014;1;yes;no;[Gisella]
Beste;25/06/2016;8;no;no;[Liboria, Kevser, Fahriye, Ofelia, Ilenia, Veridiana, Sabine, Leonor]
Betta;05/07/2016;16;no;yes;[Mora, Rosalinde, Maddalena, Şahika, Bérangère, Diletta, Maude, Almudena, Prisca, Palmira, Audrine, Marzia, Nazan, Freira, Josiane, Heves]
Beyhan;07/05/2016;22;no;no;[Lucrèce, Gioconda, Oriana, Şenay, Harika, Prisca, Fatma, Digna, Ella, Angèle, Kumru, Grazia, Quartilla, Süher, Doroteia, Günseli, Clelia, Ludovica, Emilia, Idoia, Damiana, Papatya]
Bianca;07/06/2015;21;yes;yes;[Purisima, Elvire, Mutlu, Arianna, Amina, Antonia, Aline, Sevgi, Marquilla, Olinda, Ilia, Gülten, Tezer, Mafalda, Godeliève, Laurence, Petronilla, Mélusine, Belina, Clélie, Erminia]
Bibiana;30/09/2014;7;no;no;[Elsa, Perihan, Fe, Fahriye, Manda, Lorda, Gertrudis]
Bibiane;26/05/2015;8;yes;no;[Hülya, Anunciacion, Anna, Sveva, Nadir, Ventura, Selvaggia, Loanne]
Bice;11/08/2015;15;yes;yes;[Sevim, Miriam, Dionis, Massima, Ludivine, Camelia, Bruna, Massima, Joséphine, Ümmühan, Hanım, Diodata, Dürdane, Estelle, Berrak]
Bienvenida;04/04/2015;21;no;no;[Noëlle, Demet, Oihane, Rosalia, Arianna, Ernestine, Germaine, Alice, Semahat, Placida, Sata, Dulce, Encarnacion, Kadriye, Teodora, Letitia, Tea, Iride, Rufa, Zaira, Raphaëlle]
Billur;02/11/2015;4;no;no;[Félicienne, Joëlle, Enriqua, Olimpia]
Birsen;17/10/2015;8;no;no;[Garabine, Godiva, Izarra, Larunda, Savina, Eloée, Esmerelda, Riccarda]
Blanca;22/01/2015;16;yes;yes;[Albertine, Mukaddes, Melisenda, Serafina, Colombe, Nisan, Sarita, Seden, Maëva, Marica, Noemi, Garbine, Ülker, Senalda, Alfreda, Alba]
Blanche;04/12/2014;22;yes;yes;[Simonne, Diodata, Ilia, Régine, Morgane, Quartilla, İpek, Polissena, Şaziye, Abbondanza, Kader, Müge, Honoratas, Consolacion, Teodata, Nilüfer, Semiha, Ela, Andera, Fulden, Laurine, Melike]
Blandine;14/11/2015;5;no;no;[Ebru, Leonora, Taziana, Jeannine, Raquel]
Blasa;31/01/2015;22;yes;no;[Nisan, Iris, Cécile, Carmela, Aurélie, Coline, Guendalina, Marinella, Alegria, Doriane, Sandrine, Nevcivan, Iratze, Gülsüm, Müesser, Xalbadora, Mine, Sevinç, Fuldem, Delma, Honoria, Sabine]
Brigida;18/06/2015;20;yes;no;[Juanita, Eulalie, Quinta, Garbina, Pastora, Lucrèce, Eulalia, Andeana, Rosalie, Gregoria, Adelina, Margaux, Amandine, Reyyan, Diana, Azize, Gülsün, Salime, Serap, Sabine]
Brigidia;03/01/2016;13;no;yes;[Semiha, Hayrunissa, Sevim, Serin, Brunilde, Teodora, Maude, Simona, Florencia, Virginia, Danita, Sevim, Mercedes]
Brigitta;20/05/2016;2;yes;no;[Mélusine, Ursulina]
Brigitte;18/11/2014;8;no;no;[Vivienne, Şükriye, Thérèse, Deikun, Artemisa, Igone, Guenda, Josiane]
Bruna;12/04/2016;23;yes;no;[Innocenza, Carina, Mélusine, Elvire, Saliha, Clémence, Marica, Célie, Messalina, Piera, Süher, Melisenda, Agnés, Modesta, Vivienne, Öykü, Léopoldine, Delia, Makbule, Cesara, Alexie, Josée, Amélie]
Brunilde;05/03/2016;13;no;no;[Nazife, Monique, Sabriye, Fabienne, Arzu, Gülizar, Rosmunda, Bernadetta, Günsel, Benilde, Marjolaine, Günçe, Exaltacion]
Buena;21/06/2015;10;no;no;[Alina, Doroteia, Rosanna, Alonsa, Landa, Deiene, Alizée, Mendi, Sofia, Charlotte]
Buket;26/08/2015;12;no;yes;[Marcella, Margot, Candice, Liviana, Ignacia, Narcisa, Lolie, Argelia, Telica, Esma, Anna, Alejandrina]
Burcu;24/01/2015;10;no;no;[Isabeau, Norma, Nural, Reyyan, Henriqua, Garbina, Rebecca, Sauvanne, Esme, Séverine]
Burçak;14/10/2014;14;yes;no;[Deikun, Laetitia, Günay, Olimpia, Seniha, Filiz, Gürcan, Roslyn, Orsola, Ombretta, Enriqua, Eufrasia, Angéline, Quinta]
Béatrice;03/06/2015;22;yes;no;[Fortunata, Iona, Liliana, Valériane, Sabriye, Albane, Nives, Belgin, Milena, Tansu, Idoia, Polissena, Regina, Izarra, Gisèle, Céline, Ursulina, Giulitta, Alba, Ventura, Sülen, Fuldem]
Bénédicte;12/06/2015;12;yes;no;[Munise, Mehpare, Alizée, Marianna, Oriana, Handan, Clothilde, Puebla, Adria, Burçak, Rio, Fleur]
Bérangère;15/07/2016;22;yes;no;[Fıtnat, Cassandra, Charlène, Tea, Alameda, Fabiana, Luigia, Arzu, Rufa, Süheyla, Elisabeth, Giada, Vissia, Cipriana, Doriane, Leira, Ilda, Licia, Fortuna, Desiderata, Brigitta, Leda]
Bérénice;29/01/2016;3;yes;no;[Cassandre, Coline, Yoana]
Cahide;01/07/2015;8;no;no;[Batilda, Olcay, Mercedes, Lourdes, Claudia, Lalehan, Songül, Maëlys]
Calandria;21/10/2015;2;no;no;[Remziye, Ainhoa]
Calida;18/08/2014;20;no;no;[Seher, İlke, Henriette, Giacinta, Edelberga, Oliveria, Çiler, Marina, Elsie, Aimée, Suelita, Dominga, Hamide, Mutlu, Odetta, Gelsomina, Amalur, Carmen, Seina, Gönül]
Calixte;23/05/2016;1;yes;no;[Axelle]
Calogera;26/07/2016;12;yes;yes;[Oya, Susanna, Elisabetta, Ella, Iginia, Jaqueline, Carona, Azzurra, Milagros, Luana, Léna, Céleste]
Calpurnia;08/10/2015;10;yes;no;[Kamile, Santina, Philomène, Sandrine, Morgaine, Hanife, Aline, Violante, Léontine, Orchidea]
Calvina;21/12/2014;7;no;no;[Laurine, Monique, Nina, Exaltacion, Morgana, Vinciene, Perran]
Camelia;26/12/2015;7;yes;no;[Laurence, Federica, Maëlice, Rina, İlksen, Santina, Güniz]
Camila;05/04/2016;15;no;yes;[Şahika, Alda, Fem, Flaminia, Aida, Savannah, Guillelmina, Candida, Donata, Ofelia, Catherine, Sabahat,Sebahat, Aimée, Delfina, Pastora]
Camilla;27/01/2015;22;no;yes;[Hayrunissa, Terceira, Consuelo, Severa, Hermeline, Josefina, Ramona, Eulalia, Graciana, Arzu, Sébastienne, Ilia, Andréanne, Isabel, Pamela, Beatrisa, Ümmiye, Lorraine, Denise, Delma, Louane, Şefika]
Camille;10/05/2016;14;no;yes;[Mehpare, Diodata, Rana, Prudenzia, Ora, Josée, Gertrudis, Iluminada, Manon, Hediye, Alexiane, Eugénie, Aureliana, Angélie]
Camélie;02/10/2015;3;yes;no;[Agurtzane, Eléonore, Mireille]
Canan;28/11/2015;14;yes;yes;[Teodata, Lourdes, Eliana, Pascale, Evita, Ildegarda, Bénédicte, Ulfa, Degna, Asella, Seziş, Ginette, Sabriye, Cahide]
Candice;24/02/2015;11;yes;no;[Bastienne, Menekşe, Emma, Dominga, Florida, Sacide, Luna, Adile, Costanza, Seher, Azmiye]
Candida;05/02/2016;21;no;yes;[Candice, Josefina, Itxaro, Ilva, Pascale, Vina, Dicle, Frédérique, Amaranta, Ebru, Garbina, Isolda, Massima, Eloisa, Agnés, Gabrielle, Gotzone, Aza, Pureza, Nekane, Delma]
Candide;22/02/2015;9;yes;no;[Stefania, Dorothée, Müberra, Lia, Aquilina, Philippine, Laure, Isolda, Irmina]
Cansu;22/01/2016;14;yes;yes;[Alix, Nalda, Ulfa, Iginia, Thiphanie, Thiphanie, Albertina, Clarence, Agnese, Galena, Régine, Esel, Brigida, Renée]
Capitolina;10/01/2015;14;yes;yes;[Iphigénie, Hamiyet, Tanyeli, Öykü, Jacinta, Bruna, Margaux, Lidia, Madalena, Amora, Fonda, Dionisa, Sedef, Fedora]
Capucine;26/06/2015;19;no;yes;[Fazilet, Hüsnüye, Igone, Garbine, Tülin, Gökben, Violeta, Adalet, Galatea, Nevra, Genoveffa, Estella, Severa, Tiziana, Carina, Gürcan, Sevtap, Ferah, Michela]
Carilla;26/05/2016;9;yes;no;[Banu, Chanel, Hayriye, Pembe, Kevser, Marjolaine, Anne, Gertrudes, Chela]
Carina;10/03/2016;15;no;no;[Victoire, Nathalie, Lolitta, Ümmühan, Nurcan, Naiara, Letizia, Floriana, Isabella, Luigia, Eléonore, Bella, Elodie, Güler, İlkben]
Carine;02/07/2016;18;yes;yes;[Euphrasie, Adalet, Flor, Paz, Şima, Armelle, Amanda, Ornella, Prudenzia, Adele, Carmina, Melisenda, Lolitta, Karine, Adelina, Tiziana, Eugenia, Consuelo]
Carla;22/07/2015;18;no;yes;[Clareta, Josée, Flavienne, Alejandra, Almundena, Emiliana, Francine, Esmeralda, Seconda, Sonia, Inocencia, Licia, Güher, Carmita, Flavie, Dauphine, Faqueza, Melek]
Carletta;16/01/2016;4;yes;no;[Raimunda, Colomba, Godiva, Renan]
Carlita;21/12/2015;21;yes;no;[Elda, Sevgi, Enrica, Zama, Elisea, Sungu, Selva, Terceira, Lucille, Assunta, Rio, Incoronata, Godalupe, Roderiga, Dolorita, Suzanne, Ilda, Tecla, Renée, Anne, Doriane]
Carlota;28/10/2015;2;no;no;[Delma, Menekşe]
Carlotta;29/04/2016;8;no;no;[Moira, Veta, Sedef, Lavinia, Maëlys, Anastasie, Handan, Emanuela]
Carmela;01/09/2015;16;no;yes;[Sabine, Fugen, Papatya, Severa, Eulalie, Audrey, Romana, Kesare, Maura, Hafize, Esel, Fosca, Soave, Hamide, Sanem, Amandine]
Carmelita;22/07/2015;9;no;no;[Oihane, Delma, Eléa, Clémence, Aintzane, Mehpare, Innocenza, Justine, Patricia]
Carmen;15/08/2015;15;yes;no;[Sarah, Naz, Cristina, Mihriban, Ema, Angelina, Irune, Tina, Pureza, Bartolomea, Clarinda, Ülkü, Idurre, Rio, Freira]
Carmencita;10/06/2015;9;no;no;[Dionisia, Bienvenida, Esmerelda, Costanza, Güniz, Doris, Gülsen, Bedia, Fausta]
Carmina;01/05/2016;17;yes;yes;[Sungu, Sabana, Fusun, Doğa, Messalina, Olivia, Florentine, Liboria, Ria, Neslişah, Encarnacion, Iolanda, Regina, Bernadetta, Mihriban, Lauriane, Faqueza]
Carmita;16/08/2014;8;yes;no;[Ermelinda, Perihan, Zoé, Solène, Alejandrina, Luigia, Lucilla, Magda]
Carola;12/01/2015;4;yes;no;[Faustina, Carilla, Odile, Savanna]
Carole;21/10/2015;15;yes;no;[Lidia, Yasmine, Feray, Pιnar, Mukadder, Paz, Gezane, Armelle, Ebru, Sabina, Luana, Funda, Luisa, Axelle, Candice]
Carolina;25/02/2016;16;yes;no;[Pabla, Florentine, İrem, Bella, Iphigénie, Generosa, Raphaëlle, Şermin, Cosma, Arcelia, Necmiye, Anitia, Pabla, Agostina, Aurélie, Jeannette]
Caroline;24/10/2014;1;yes;no;[Vilma]
Carona;14/08/2014;19;yes;no;[Piraye, Lorda, Fortuna, Germaine, Adria, Violante, Paquita, Flaviana, Vanille, Cosma, Morgaine, Calida, Casta, Verda, Brunilde, Ebru, Arianna, Necla, Dulcinia]
Casild;22/12/2015;24;yes;yes;[Nazife, Amata, Segunda, Gudule, Milagrosa, Seniha, Oihane, Teodolinda, Tülin, Thérèse, Doris, Cécile, Fusun, Cora, Müesser, Palmazio, Hülya, Ugolina, Flor, Coraline, Salbatora, Candide, Rina, Nives]
Casilda;05/07/2015;21;no;yes;[Senona, Barbara, Egizia, Emmanuelle, Melitina, Clémentine, Rengin, Ninfa, Zita, Gisèle, Laurie, Camilla, Apollonia, Rita, Diega, Tea, Michèle, Zosima, Floralie, Serap, Nuriye]
Casimira;19/01/2015;13;yes;no;[Ana, Aimée, Reyhan, Coline, Thiphanie, Petek, Elaide, Orquidia, Engracia, Huri, Enriqua, Michelle, İkbal]
Cassandra;30/03/2015;23;yes;no;[Vittoria, Griselda, Nerea, Nisa, Anica, Melisa, Güngör, Consuelo, Ninfa, Anitia, Eufemia, Saniye, Clelia, Polissena, Dulcinia, Doğa, Mora, Estelle, Belinda, Bella, Mualla, Güler, Silvia]
Cassandre;29/07/2016;6;no;no;[Carina, Philippine, Beatrice, Pura, Elisa, Mina]
Cassiopea;10/05/2016;11;no;no;[Argelia, Digna, Ortensia, Artemisa, Rosa, Athenaïs, Aurkena, Giada, Soave, Karine, Elvire]
Casta;18/07/2015;3;yes;no;[Amélie, Fulden, Clemenzia]
Catalina;16/06/2016;8;no;no;[Casimira, Annamaria, Vanille, Nermin, Maëva, Angèle, Meral, Virginie]
Catena;31/10/2015;1;yes;no;[Palladia]
Caterina;02/06/2016;20;no;no;[Raymonde, Ermelinda, Charlotte, Glenda, Angéline, Laia, Chantal, Donata, Nihan, Şule, Huri, Verdad, Céline, Nevriye, Betta, Nurdan, Roldana, Pura, Ünsel, Délphine]
Catherine;22/11/2014;9;no;no;[Ginessa, Amalur, Gezana, Pepita, Solana, Innocenza, Floridia, Liberata, Emine]
Cecilia;12/12/2015;17;no;yes;[Sabite, Mariquita, Isolda, Harika, Gloria, Neva, Şima, Eva, Ferah, Lareina, Reina, Sata, Aletia, Gilda, Beste, Emma, Rebecca]
